sample_id,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,bchron_age,bchron_age_uncert_pos,bchron_age_uncert_neg,bacon_age,bacon_age_uncert_pos,bacon_age_uncert_neg,oxcal_age,oxcal_age_uncert_pos,oxcal_age_uncert_neg,copra_age,copra_age_uncert_pos,copra_age_uncert_neg,stalage_age,stalage_age_uncert_pos,stalage_age_uncert_neg
300486,,,,,,,5113.5,350.65,139.55,5169.6343,308.182604,178.829555,,,,5249.6495,89.6196,86.8047,,,
300487,,,,,,,5115,358.15,140.05,5173.522263,310.1468741,179.311004,,,,5251.6496,89.8924,86.9255,,,
300488,,,,,,,5117.5,360.95,142.5,5177.37685,312.088955,180.351741,,,,5253.5736,90.5069,87.0831,,,
300489,,,,,,,5119.5,360.1,143.5,5181.55632,312.3010345,181.6752911,,,,5255.4214,91.1242,87.2986,,,
300490,,,,,,,5121.5,376.7,144.55,5185.54069,312.8881562,183.9344634,,,,5257.1925,92.4083,87.6028,,,
300491,,,,,,,5123.5,377.6,146.5,5190.42555,311.4619825,186.849375,,,,5258.8866,93.5826,87.7649,,,
300492,,,,,,,5126.5,377.55,148.5,5195.15144,312.867979,189.328014,,,,5260.5032,94.3347,87.8979,,,
300493,,,,,,,5130,376.15,151,5198.887419,316.8109398,190.761472,,,,5262.0421,95.0921,88.0539,,,
300494,,,,,,,5132.5,378.5,152.5,5202.445,319.774267,191.423061,,,,5263.5028,95.855,88.312,,,
300495,,,,,,,5135,380.1,154,5206.27626,321.963039,193.200645,,,,5264.8851,95.8632,88.6081,,,
300496,,,,,,,5138,383.05,156,5210.7571,325.969345,195.789656,,,,5266.1885,95.8587,88.808,,,
300497,,,,,,,5139.5,384.7,156.5,5215.70785,329.308527,198.760234,,,,5267.4127,96.1941,88.9731,,,
300498,,,,,,,5142,386.05,158,5219.88641,331.591553,201.1715106,,,,5268.5573,96.8488,89.163,,,
300499,,,,,,,5143.5,388.65,158.55,5223.45269,335.180667,202.4896472,,,,5269.6219,97.3074,89.3172,,,
300500,,,,,,,5146,391.05,160.05,5227.26224,338.887559,204.018145,,,,5270.6063,97.3082,89.6362,,,
300501,,,,,,,5148,396.3,161,5231.253875,342.101566,205.88444,,,,5271.51,98.0381,90.1086,,,
300502,,,,,,,5150,399.1,162,5235.212198,345.685697,207.5127466,,,,5272.3327,98.9471,90.5826,,,
300503,,,,,,,5153.5,397.7,165.5,5238.047312,349.761826,208.0812351,,,,5273.074,100.1514,91.0581,,,
300504,,,,,,,5156,403.05,167.05,5241.79019,353.574082,210.371133,,,,5273.7335,101.3682,91.535,,,
300505,,,,,,,5158,408.05,169,5245.94898,358.49272,213.0759961,,,,5274.3109,102.4911,92.0135,,,
300506,,,,,,,5161,411.15,171,5250.03265,363.0472,215.624502,,,,5274.8059,102.8559,92.4937,,,
300507,4191.588973,345.8523935,612.884758,,,,,,,,,,,,,4187.606426,341.1543065,596.9550597,,,
300508,4199.214534,339.2227275,600.9441882,,,,,,,,,,,,,4195.686162,333.6534323,585.7743399,,,
300509,4207.212987,332.4566391,589.3765117,,,,,,,,,,,,,4203.814027,326.0236729,574.641748,,,
300510,4214.803166,325.4439914,577.4005597,,,,,,,,,,,,,4212.074646,318.3867457,563.6090747,,,
300511,4222.065799,318.3990442,565.0051422,,,,,,,,,,,,,4219.647291,311.8146345,552.6847694,,,
300512,4229.570439,311.5096918,552.6396275,,,,,,,,,,,,,4227.008663,305.5341764,541.5540627,,,
300513,4237.296962,304.213896,540.1520915,,,,,,,,,,,,,4234.841968,298.7922959,530.8952896,,,
300514,4244.998503,296.7197833,526.8958891,,,,,,,,,,,,,4242.952815,291.7728735,520.5140583,,,
300515,4252.82708,289.0785395,514.169835,,,,,,,,,,,,,4251.238359,284.5709564,510.2834287,,,
300516,4282.258499,263.4059343,466.8693669,,,,,,,,,,,,,4281.789014,258.7434486,458.0185952,,,
300517,4289.814852,256.8812908,453.8875457,,,,,,,,,,,,,4289.543725,251.8921676,446.365996,,,
300518,4297.273996,250.003233,440.8085154,,,,,,,,,,,,,4296.741626,245.3947376,433.9654972,,,
300519,4304.70849,243.4112435,428.4544458,,,,,,,,,,,,,4304.384544,238.4726569,420.6395996,,,
300520,4312.160946,236.7155946,416.9465573,,,,,,,,,,,,,4312.18837,231.4952926,407.4746095,,,
300521,4319.971481,229.6904634,404.6473884,,,,,,,,,,,,,4319.149189,226.0625621,394.8953334,,,
300522,4327.714977,222.9720323,391.5697348,,,,,,,,,,,,,4326.664603,219.0359178,383.9512984,,,
300523,4334.763171,216.8465729,379.215567,,,,,,,,,,,,,4332.891679,214.2864059,371.2175909,,,
300524,4341.67604,210.5698864,367.1100015,,,,,,,,,,,,,4339.598585,208.4555444,358.6157841,,,
300525,4349.104598,204.3775137,354.6374677,,,,,,,,,,,,,4347.180397,201.8231655,345.2828397,,,
300526,4356.234154,198.2323523,341.0926133,,,,,,,,,,,,,4354.228591,196.0490983,332.9635965,,,
300527,4363.804393,191.5884777,328.8015558,,,,,,,,,,,,,4361.919436,189.555438,320.7236395,,,
300528,4371.57896,185.5776485,316.6334497,,,,,,,,,,,,,4368.981222,183.33453,307.2852078,,,
300529,4379.589167,178.2604548,305.3256602,,,,,,,,,,,,,4377.20065,176.6254611,296.9032022,,,
300530,4387.067858,171.6820225,291.416292,,,,,,,,,,,,,4384.453537,171.5547322,286.5802333,,,
300531,4394.324369,165.1672507,278.7975907,,,,,,,,,,,,,4391.835613,165.0815718,274.2812377,,,
300532,4401.7426,159.4030791,267.225566,,,,,,,,,,,,,4399.21147,159.3521456,261.9176828,,,
300533,4409.439787,152.3494615,256.2251357,,,,,,,,,,,,,4406.488081,153.0989423,250.6104644,,,
300534,4416.400948,145.7241289,245.224429,,,,,,,,,,,,,4414.484727,145.7256896,240.4333769,,,
300535,4423.143777,139.5978426,232.224832,,,,,,,,,,,,,4420.865473,139.6447196,225.9913212,,,
300536,4430.371673,133.504618,219.806096,,,,,,,,,,,,,4427.353722,133.6575771,211.1329153,,,
300537,4438.382111,126.9415228,207.3010112,,,,,,,,,,,,,4435.279868,126.1900166,196.1938895,,,
300538,4446.163742,121.0338913,196.0464816,,,,,,,,,,,,,4442.223625,120.2688699,181.7069757,,,
300539,4453.386886,115.9962797,182.5463635,,,,,,,,,,,,,4448.997204,113.6290959,167.1184165,,,
300540,4460.811847,111.1184449,170.3834047,,,,,,,,,,,,,4455.968737,108.0800855,153.5115515,,,
300541,4468.281946,104.6186927,157.3957747,,,,,,,,,,,,,4462.62121,102.3713241,140.9039531,,,
300542,4476.061664,98.82825747,145.1767284,,,,,,,,,,,,,4469.843129,97.13496128,126.3522971,,,
300543,4483.873517,92.03394827,134.210866,,,,,,,,,,,,,4476.547953,93.02473787,113.4915028,,,
300544,4491.556035,86.4412499,124.4717226,,,,,,,,,,,,,4484.166959,87.0128535,101.1955738,,,
300545,4499.528493,80.43051777,114.1387342,,,,,,,,,,,,,4492.608268,81.39403466,93.09982128,,,
300546,4506.400843,76.12020927,102.8247097,,,,,,,,,,,,,4500.010488,77.3919317,82.65423976,,,
300547,4514.293338,70.52740537,93.15692316,,,,,,,,,,,,,4508.155916,72.55892158,73.22853695,,,
300548,4521.689102,66.44669524,82.58221211,,,,,,,,,,,,,4516.893196,68.02241647,66.86578163,,,
300549,4529.638781,62.06175807,73.54419827,,,,,,,,,,,,,4525.098134,63.37950197,61.10594938,,,
300550,4537.152974,58.19291442,65.35901301,,,,,,,,,,,,,4534.001943,58.41708679,56.40942485,,,
300551,4545.436645,54.19857283,59.06336694,,,,,,,,,,,,,4543.011086,54.19927446,53.79079165,,,
300552,4553.692444,51.40598902,55.14109789,,,,,,,,,,,,,4551.826103,50.84275526,51.71736061,,,
300553,4562.111067,49.57875861,52.65678396,,,,,,,,,,,,,4560.844026,49.96015608,51.53848837,,,
300554,4570.472221,49.50913446,51.04848974,,,,,,,,,,,,,4569.36269,50.71184329,51.31018711,,,
300555,4582.359014,48.78596796,50.40380454,,,,,,,,,,,,,4578.263053,50.94465871,53.25178795,,,
300556,4594.153882,48.20848566,48.7714914,,,,,,,,,,,,,4587.565596,52.09309063,55.87843862,,,
300557,4606.007024,47.35659794,47.74139909,,,,,,,,,,,,,4597.00111,53.62816895,57.51337314,,,
300558,4617.449798,46.91004948,46.75900303,,,,,,,,,,,,,4605.881674,55.30404177,59.25266512,,,
300559,4629.243339,45.20388281,45.55313073,,,,,,,,,,,,,4615.471897,57.74987464,60.59726559,,,
300560,4640.994297,43.48534817,44.60366493,,,,,,,,,,,,,4625.631385,59.31886168,62.72158947,,,
300561,4653.106735,42.22857228,43.76501836,,,,,,,,,,,,,4636.255994,60.60210566,64.86638261,,,
300562,4664.947412,41.37773034,43.69403643,,,,,,,,,,,,,4647.793122,59.17667307,67.08174991,,,
300563,4676.626089,41.11098312,42.70258932,,,,,,,,,,,,,4658.841478,59.21578447,67.91001998,,,
300564,4688.184217,40.45745499,41.93930441,,,,,,,,,,,,,4669.566028,60.23182967,68.06376552,,,
300565,4699.613491,40.47750515,40.6278617,,,,,,,,,,,,,4680.407598,60.78937783,67.68810691,,,
300566,4711.527265,40.28592752,40.25672406,,,,,,,,,,,,,4691.554142,60.64446002,67.02471352,,,
300567,4723.494684,39.92311987,40.47389839,,,,,,,,,,,,,4702.7723,60.46912764,66.3540046,,,
300568,4735.006133,39.77775013,40.05829679,,,,,,,,,,,,,4714.457414,59.94724537,66.08785389,,,
300569,4746.854808,39.94483637,40.18662482,,,,,,,,,,,,,4726.318294,59.35141168,65.38296437,,,
300570,4758.818499,39.45629627,40.4478677,,,,,,,,,,,,,4738.357032,58.31508801,64.35062578,,,
300571,4770.688458,38.81127977,40.42453527,,,,,,,,,,,,,4750.141,57.78573118,63.09759139,,,
300572,4782.25013,39.11160953,40.72650204,,,,,,,,,,,,,4762.018305,57.34643944,60.77046244,,,
300573,4794.30594,39.49337867,41.43307068,,,,,,,,,,,,,4774.085595,57.17472582,59.29656851,,,
300574,4805.830622,39.85912116,41.47159869,,,,,,,,,,,,,4786.607379,55.83804869,58.82957265,,,
300575,4817.697427,40.48912287,42.60177155,,,,,,,,,,,,,4798.825702,55.08272503,57.19407963,,,
300576,4829.287479,41.38848339,43.48029041,,,,,,,,,,,,,4810.999001,55.26446609,56.30685447,,,
300577,4840.939233,42.1123722,44.10536592,,,,,,,,,,,,,4823.47266,54.96495762,54.86448007,,,
300578,4852.899829,43.00102408,45.21332482,,,,,,,,,,,,,4836.091716,54.94228107,54.95563755,,,
300579,4864.58022,44.04553747,45.46401933,,,,,,,,,,,,,4849.030865,54.71164142,54.59963701,,,
300580,4876.724507,44.59098519,46.24714357,,,,,,,,,,,,,4861.749034,55.15113287,54.65255392,,,
300581,4888.402724,45.46148545,47.28925521,,,,,,,,,,,,,4874.118097,55.80385118,54.7583196,,,
300582,4900.071779,46.64673076,48.25038436,,,,,,,,,,,,,4887.137746,55.01401824,55.24661151,,,
300583,4912.142988,47.55230296,49.16917189,,,,,,,,,,,,,4899.745176,56.34783431,55.8840941,,,
300584,4923.961846,48.61326733,50.54313438,,,,,,,,,,,,,4912.681374,56.42535174,56.44291645,,,
300585,4936.060764,49.27741372,51.99161319,,,,,,,,,,,,,4925.301865,57.17422268,56.73624776,,,
300586,4947.612752,50.94022893,52.54957966,,,,,,,,,,,,,4938.580036,56.87239676,56.95509964,,,
300587,4959.48147,52.21280558,54.25909719,,,,,,,,,,,,,4951.303584,57.89054737,57.10958984,,,
300588,4970.963869,53.46422828,55.5371514,,,,,,,,,,,,,4964.686227,57.16123523,57.90287743,,,
300589,4982.728298,54.19075667,56.82067138,,,,,,,,,,,,,4977.326628,57.7753396,58.98203235,,,
300590,4994.195465,55.87510095,57.68901285,,,,,,,,,,,,,4989.868832,59.06578136,60.77072962,,,
300591,5005.837729,57.05305826,59.15802204,,,,,,,,,,,,,5002.339191,60.14315552,62.15942401,,,
300592,5017.243199,58.96858621,60.41028429,,,,,,,,,,,,,5014.689237,60.29940473,63.37515342,,,
300593,5029.365157,60.34443671,62.21613943,,,,,,,,,,,,,5027.425016,60.32012093,64.79416516,,,
300594,5041.217098,62.03281144,64.4308559,,,,,,,,,,,,,5039.864874,60.46278032,65.79979905,,,
300595,5054.42633,60.67522471,63.3558973,,,,,,,,,,,,,5052.557795,60.86194393,66.76541638,,,
300596,5067.364789,59.89015737,61.64517687,,,,,,,,,,,,,5065.343577,61.19479155,67.34397528,,,
300597,5080.537079,58.49578944,60.9050564,,,,,,,,,,,,,5078.535469,61.54014947,68.02506091,,,
300598,5093.626832,57.40087969,60.10783841,,,,,,,,,,,,,5092.220755,61.41181643,68.69532896,,,
300599,5106.803861,56.97980017,59.43441542,,,,,,,,,,,,,5106.064718,61.27337858,69.11118876,,,
300600,5120.029357,55.77692941,58.53565246,,,,,,,,,,,,,5119.839843,61.22616065,69.00446323,,,
300601,5133.355522,54.64958414,58.15921347,,,,,,,,,,,,,5133.777495,60.77359355,68.61822628,,,
300602,5146.543653,53.82375229,57.59333545,,,,,,,,,,,,,5148.212875,60.43374885,68.44603532,,,
300603,5159.585668,53.31428528,55.70379747,,,,,,,,,,,,,5162.639135,59.90607547,68.13809953,,,
300604,5172.745041,52.73325791,54.46661677,,,,,,,,,,,,,5177.536979,59.83466888,67.97292273,,,
300605,5185.91382,51.96540852,53.81349552,,,,,,,,,,,,,5192.49197,59.62736164,67.49660352,,,
300606,5199.196283,50.87378016,53.36731731,,,,,,,,,,,,,5207.890384,59.45639956,67.37775804,,,
300607,5212.323668,50.27053382,53.0390737,,,,,,,,,,,,,5223.285924,59.03601922,66.75205429,,,
300608,5225.267922,49.65677445,52.06193113,,,,,,,,,,,,,5239.025441,58.2419184,66.06474465,,,
300609,5238.305744,48.90064503,51.29762194,,,,,,,,,,,,,5254.485215,57.83994166,65.54740705,,,
300610,5251.40134,48.10230539,50.56624277,,,,,,,,,,,,,5270.499455,56.29269788,64.56323403,,,
300611,5264.549943,47.11289546,50.0137707,,,,,,,,,,,,,5286.60535,55.46803815,63.90676524,,,
300612,5277.511542,46.74993234,48.62421697,,,,,,,,,,,,,5302.699068,54.83937052,63.88708971,,,
300613,5290.314506,46.52751574,47.57656981,,,,,,,,,,,,,5318.694591,54.63768446,62.41447896,,,
300614,5303.247862,46.34974173,46.57023546,,,,,,,,,,,,,5334.633468,54.56000016,60.84302084,,,
300615,5316.187894,45.78029571,45.32607953,,,,,,,,,,,,,5350.680723,54.18017809,60.06923267,,,
300616,5329.135002,45.20274383,44.42488615,,,,,,,,,,,,,5366.744982,53.76799715,58.26438065,,,
300617,5342.306768,44.52554095,43.83080471,,,,,,,,,,,,,5382.623431,53.61402533,57.0374938,,,
300618,5355.339297,44.01761805,42.96286272,,,,,,,,,,,,,5398.750161,52.91048633,56.20882568,,,
300619,5368.525558,43.46238616,42.57084506,,,,,,,,,,,,,5414.720396,52.66384582,55.07211056,,,
300620,5381.584303,43.23452465,41.83342231,,,,,,,,,,,,,5430.559636,52.42429104,53.76384535,,,
300621,5394.816873,42.87785829,41.50893207,,,,,,,,,,,,,5446.684582,51.7495413,53.061819,,,
300622,5407.815276,42.42355421,41.2622074,,,,,,,,,,,,,5462.605383,51.45653018,51.65513132,,,
300623,5420.949806,41.92469913,40.82739794,,,,,,,,,,,,,5478.379145,51.23765076,50.24318391,,,
300624,5434.242174,41.47041932,40.96240702,,,,,,,,,,,,,5494.379815,50.83056247,49.14025899,,,
300625,5447.554897,41.04366922,40.59017341,,,,,,,,,,,,,5510.415633,50.0784284,48.50930048,,,
300626,5460.807271,40.93107287,40.595522,,,,,,,,,,,,,5526.315942,49.20946368,48.30130189,,,
300627,5474.255658,40.3617169,40.36748205,,,,,,,,,,,,,5541.519957,49.15563349,47.35803814,,,
300628,5487.348778,40.46733524,39.77976858,,,,,,,,,,,,,5556.869254,49.10158752,46.75043264,,,
300629,5500.443634,40.55877971,39.91666681,,,,,,,,,,,,,5572.448027,48.40512721,46.58453636,,,
300630,5513.62816,40.06514765,39.89628314,,,,,,,,,,,,,5587.412984,48.94375451,45.88412552,,,
300631,5526.572281,40.05138213,39.91354372,,,,,,,,,,,,,5602.457467,48.68480721,45.34423501,,,
300632,5539.606451,40.24254259,39.63436264,,,,,,,,,,,,,5617.283155,48.58468694,44.86370447,,,
300633,5552.773415,40.25695202,39.69946039,,,,,,,,,,,,,5632.196573,47.88767963,45.48726442,,,
300634,5565.851779,40.42540861,39.43052616,,,,,,,,,,,,,5646.600137,48.49847786,45.52227971,,,
300635,5578.831814,40.43191439,39.40083466,,,,,,,,,,,,,5660.958798,48.32376408,45.51286425,,,
300636,5592.007373,40.13960558,39.77954343,,,,,,,,,,,,,5674.818106,48.4019079,45.49181046,,,
300637,5604.987749,40.20598734,39.80861568,,,,,,,,,,,,,5688.54547,48.94562239,45.24055865,,,
300638,5618.220946,39.7334869,40.28219878,,,,,,,,,,,,,5701.886821,49.18799408,45.70392182,,,
300639,5631.456972,39.67915228,40.69306172,,,,,,,,,,,,,5714.83156,49.51353132,45.71943308,,,
300640,5644.537057,40.36877983,40.86969148,,,,,,,,,,,,,5727.229501,50.17498683,46.19245773,,,
300641,5657.583529,40.78252656,41.18160529,,,,,,,,,,,,,5739.833802,50.48405682,47.0060757,,,
300642,5670.857072,41.35148494,41.83692496,,,,,,,,,,,,,5752.052246,50.54586787,47.64339309,,,
300643,5683.999881,42.21686265,42.45239001,,,,,,,,,,,,,5763.553403,51.27174949,47.40256447,,,
300644,5697.216005,42.28076145,42.70774878,,,,,,,,,,,,,5774.836993,51.84627833,47.68441847,,,
300645,5710.482587,42.37235853,43.26039184,,,,,,,,,,,,,5785.742627,51.93252449,47.94622155,,,
300646,5723.605764,42.6694778,43.21800856,,,,,,,,,,,,,5796.4663,51.95119512,48.47895454,,,
300647,5736.729322,42.87494092,43.59716954,,,,,,,,,,,,,5806.81537,51.95960554,48.95713787,,,
300648,5749.883551,43.25680117,44.05391856,,,,,,,,,,,,,5816.416432,52.17601948,48.9874109,,,
300649,5762.781069,44.5579894,44.0074994,,,,,,,,,,,,,5825.779187,51.89913208,49.08093889,,,
300650,5775.88658,45.12185916,44.15483721,,,,,,,,,,,,,5834.868646,51.58757912,49.91329083,,,
300651,5788.845434,46.27707448,44.51034914,,,,,,,,,,,,,5843.408266,51.23057035,49.82563808,,,
300652,5801.931762,46.9856025,44.9051478,,,,,,,,,,,,,5851.493795,51.22662434,50.02832436,,,
300653,5815.211445,46.68694428,45.38176973,,,,,,,,,,,,,5858.955941,51.05082433,50.05359923,,,
300654,5828.342729,47.42885301,46.139744,,,,,,,,,,,,,5865.996787,50.69896593,50.450782,,,
300655,5841.249269,48.44086308,46.83725471,,,,,,,,,,,,,5872.475542,50.4281037,50.66469621,,,
300656,5854.329583,49.10965135,47.2864156,,,,,,,,,,,,,5878.241786,50.3059093,50.46828928,,,
300657,5867.533189,49.37330336,47.88643162,,,,,,,,,,,,,5883.45746,50.28987275,50.01219115,,,
300658,5880.486757,50.7180988,48.60266583,,,,,,,,,,,,,5888.152362,50.05184574,49.50604982,,,
300659,5893.55106,52.11072758,49.4438199,,,,,,,,,,,,,5892.438245,49.64794799,49.00376851,,,
300660,5895.524623,51.91782321,49.03766665,,,,,,,,,,,,,5896.344854,49.09814468,48.37274762,,,
300661,5897.638065,51.58213378,48.78614483,,,,,,,,,,,,,5900.095178,48.58623492,47.85123232,,,
300662,5899.797155,51.17990507,48.69476604,,,,,,,,,,,,,5903.856035,48.17291584,47.38640525,,,
300663,5901.992402,50.67053031,48.46288266,,,,,,,,,,,,,5907.549408,47.41202013,47.05263983,,,
300664,5904.077978,50.31610967,48.20612671,,,,,,,,,,,,,5911.1531,47.26829878,46.47389493,,,
300665,5906.117257,49.93855565,48.11714263,,,,,,,,,,,,,5914.798566,46.83821068,46.10731419,,,
300666,5908.061018,49.64628719,47.74874379,,,,,,,,,,,,,5918.164166,46.52104847,45.5434179,,,
300667,5910.310788,49.01899187,47.55891025,,,,,,,,,,,,,5921.705723,45.9789641,45.11061339,,,
300668,5912.350293,48.73086731,47.07291813,,,,,,,,,,,,,5925.071442,45.54341436,44.54610229,,,
300669,5914.381849,48.34936207,46.56512005,,,,,,,,,,,,,5928.348119,45.13994879,44.03400942,,,
300670,5916.50679,47.90796823,46.22656926,,,,,,,,,,,,,5931.692142,44.61575043,43.85403018,,,
300671,5918.528223,47.55333365,45.90382053,,,,,,,,,,,,,5934.981686,44.09631085,43.44463494,,,
300672,5920.549864,47.19849195,45.55376168,,,,,,,,,,,,,5938.154397,43.64181663,43.18215091,,,
300673,5922.527111,46.88804347,45.21557563,,,,,,,,,,,,,5941.24009,43.29954138,42.92081461,,,
300674,5924.498348,46.75105371,44.88878364,,,,,,,,,,,,,5944.489232,42.57931673,42.90707775,,,
300675,5926.510941,46.58691618,44.59014343,,,,,,,,,,,,,5947.544841,42.10086392,42.70183169,,,
300676,5928.560448,46.29651044,44.30759932,,,,,,,,,,,,,5950.569951,41.60497983,42.36808793,,,
300677,5930.656251,45.83154802,44.07504248,,,,,,,,,,,,,5953.405018,41.33089524,42.15660825,,,
300678,5932.70174,45.41024375,43.81188297,,,,,,,,,,,,,5956.335007,40.92090086,41.79524622,,,
300679,5934.631942,45.09322673,43.42117282,,,,,,,,,,,,,5959.258401,40.37579146,41.44093512,,,
300680,5936.744333,44.59401998,43.21026835,,,,,,,,,,,,,5962.114422,39.79896455,41.18627879,,,
300681,5938.810572,44.10407654,42.91388893,,,,,,,,,,,,,5964.771947,39.32282705,40.94139343,,,
300682,5940.828735,43.65185495,42.59869429,,,,,,,,,,,,,5967.310704,38.92442239,40.66268818,,,
300683,5942.837027,43.28910848,42.32432892,,,,,,,,,,,,,5969.912666,38.44395873,40.35867534,,,
300684,5944.885528,42.95344919,42.05322025,,,,,,,,,,,,,5972.435953,38.31841355,40.1371902,,,
300685,5946.90836,42.69182989,41.74270977,,,,,,,,,,,,,5974.967362,38.01464959,39.94984035,,,
300686,5948.832871,42.32384765,41.25165882,,,,,,,,,,,,,5977.462035,37.4254684,39.66575264,,,
300687,5950.845345,41.94899478,40.93856702,,,,,,,,,,,,,5979.933637,37.01490704,39.46341245,,,
300688,5952.854151,41.65595757,40.61229075,,,,,,,,,,,,,5982.215002,36.76047956,38.99453812,,,
300689,5954.917217,41.48959056,40.42609204,,,,,,,,,,,,,5984.455521,36.53669095,38.58932885,,,
300690,5957.026491,41.26325479,40.27234174,,,,,,,,,,,,,5986.777472,36.35112455,38.3041436,,,
300691,5959.184975,41.00428138,40.11360982,,,,,,,,,,,,,5988.979079,36.12289229,37.8997789,,,
300692,5961.237203,40.81778591,39.81240526,,,,,,,,,,,,,5991.151431,35.9726728,37.65208881,,,
300693,5963.238776,40.6079099,39.58809795,,,,,,,,,,,,,5993.288612,35.88528235,37.33835541,,,
300694,5965.397455,40.25148799,39.56945533,,,,,,,,,,,,,5995.437542,35.67593248,37.22274489,,,
300695,5967.476549,40.09390265,39.26259311,,,,,,,,,,,,,5997.510778,35.69408169,37.0975943,,,
300696,5969.478357,39.80406718,38.86865734,,,,,,,,,,,,,5999.558539,35.51355869,37.05412841,,,
300697,5971.444028,39.75877198,38.60522339,,,,,,,,,,,,,6001.561391,35.35431249,36.74014586,,,
300698,5973.474063,39.52286184,38.42625957,,,,,,,,,,,,,6003.501484,35.28533259,36.60524571,,,
300699,5975.577926,39.26070922,38.15294675,,,,,,,,,,,,,6005.559953,35.03385095,36.50049196,,,
300700,5977.575069,38.95793591,37.71823723,,,,,,,,,,,,,6007.515208,34.7852842,36.31001188,,,
300701,5979.61339,38.76562649,37.32359466,,,,,,,,,,,,,6009.415133,34.67250683,36.15092327,,,
300702,5981.711894,38.53066033,36.97651982,,,,,,,,,,,,,6011.293346,34.43435473,35.9891222,,,
300703,5983.719724,38.39290002,36.64727471,,,,,,,,,,,,,6012.9221,34.67092112,35.51390211,,,
300704,5985.727896,38.23687058,36.42737152,,,,,,,,,,,,,6014.736827,34.7394527,35.38681145,,,
300705,5987.734573,37.99188053,35.99095547,,,,,,,,,,,,,6016.606374,34.48395609,35.36844268,,,
300706,5989.676812,37.71220035,35.67544259,,,,,,,,,,,,,6018.355613,34.22995171,35.03308337,,,
300707,5991.761085,37.25677672,35.62426033,,,,,,,,,,,,,6020.086749,34.09222755,34.89221646,,,
300708,5993.880277,36.90077517,35.44499781,,,,,,,,,,,,,6021.812381,33.92385901,34.64933777,,,
300709,5995.881271,36.74338389,35.13663515,,,,,,,,,,,,,6023.433421,34.0817565,34.40094629,,,
300710,5997.993744,36.42580189,34.95808877,,,,,,,,,,,,,6025.040654,34.08101854,34.17528937,,,
300711,5999.987248,36.3489343,34.66146901,,,,,,,,,,,,,6026.669873,34.03498571,33.74818262,,,
300712,6002.069181,36.16575595,34.55889833,,,,,,,,,,,,,6028.340757,33.67481558,33.64352393,,,
300713,6004.073849,36.05392028,34.40308521,,,,,,,,,,,,,6029.889142,33.4575756,33.64596171,,,
300714,6006.078938,35.50367955,34.11331511,,,,,,,,,,,,,6031.44111,33.30484931,33.46440137,,,
300715,6008.148125,35.25403266,34.05553066,,,,,,,,,,,,,6033.008501,33.27128817,33.45953732,,,
300716,6010.153197,35.12189135,33.70343254,,,,,,,,,,,,,6034.52445,33.28069089,33.45762042,,,
300717,6012.163547,34.96955357,33.42566128,,,,,,,,,,,,,6035.986396,33.18371315,33.29385012,,,
300718,6014.290257,34.67979459,33.24727429,,,,,,,,,,,,,6037.463784,32.99787029,32.96961241,,,
300719,6016.266174,34.61075343,33.10624778,,,,,,,,,,,,,6038.962202,32.97981157,32.86470758,,,
300720,6018.278754,34.52918175,33.04392087,,,,,,,,,,,,,6040.277605,33.20502243,32.75614575,,,
300721,6020.293334,34.33872538,32.88365158,,,,,,,,,,,,,6041.53481,33.39558133,32.55693235,,,
300722,6022.210509,34.29225598,32.5564362,,,,,,,,,,,,,6042.877505,33.40259472,32.2649654,,,
300723,6024.171016,34.30286722,32.17081807,,,,,,,,,,,,,6044.270914,33.29949624,32.23149283,,,
300724,6026.221691,34.16061903,32.02996147,,,,,,,,,,,,,6045.696833,33.2051758,32.26868651,,,
300725,6028.192379,33.99554068,32.0667152,,,,,,,,,,,,,6047.057228,33.03431741,32.14711467,,,
300726,6030.29696,33.86622745,32.02752442,,,,,,,,,,,,,6048.481788,32.82379272,32.3396781,,,
300727,6032.402597,33.61917959,31.79422526,,,,,,,,,,,,,6049.721809,32.80677368,32.11827725,,,
300728,6034.506132,33.27556968,31.61060635,,,,,,,,,,,,,6051.122122,32.59663616,32.0605422,,,
300729,6036.525487,33.07361703,31.45326623,,,,,,,,,,,,,6052.559565,32.357739,32.11613654,,,
300730,6038.589572,32.93399313,31.26550957,,,,,,,,,,,,,6053.872127,32.24542586,32.07769314,,,
300731,6040.680797,32.69657993,31.06566286,,,,,,,,,,,,,6055.235909,32.16855494,32.04539538,,,
300732,6042.656963,32.43743379,30.75075677,,,,,,,,,,,,,6056.523412,32.25264729,31.83274961,,,
300733,6044.780469,32.47035802,30.71637505,,,,,,,,,,,,,6057.75492,32.21700931,31.65745189,,,
300734,6046.979707,32.07977979,30.67034667,,,,,,,,,,,,,6059.020152,32.27577685,31.59080191,,,
300735,6048.944491,32.23889647,30.59454888,,,,,,,,,,,,,6060.296257,32.32552051,31.38870349,,,
300736,6050.989408,31.95315109,30.50134871,,,,,,,,,,,,,6061.519186,32.41509093,31.2297249,,,
300737,6053.046015,31.7454594,30.42184387,,,,,,,,,,,,,6062.818919,32.39800971,31.4105525,,,
300738,6055.030049,31.70693893,30.24934272,,,,,,,,,,,,,6064.097337,32.25494133,31.17668137,,,
