"site_id"|"site_name"|"entity_id"|"entity_name"|"sample_id"|"age_bp"|"age_uncert_pos"|"age_uncert_neg"|"d18o_permille"|"d13c_permille"
147|"Fort Stanton cave"|321|"FS2_2012"|181957|"11578.17139"|"411.014403"|"450.0173222"|"-6.28"|"-2.05"
147|"Fort Stanton cave"|321|"FS2_2012"|181958|"11653.78121"|"378.2516545"|"414.6034588"|"-6.3"|"-1.79"
147|"Fort Stanton cave"|321|"FS2_2012"|181959|"11729.39102"|"346.6501945"|"379.1895954"|"-6.39"|"-1.91"
147|"Fort Stanton cave"|321|"FS2_2012"|181960|"11805.00083"|"316.6753964"|"345.9559854"|"-7.29"|"-2.06"
147|"Fort Stanton cave"|321|"FS2_2012"|181961|"11880.61065"|"285.8858965"|"313.6161581"|"-7.91"|"-2.02"
147|"Fort Stanton cave"|321|"FS2_2012"|181962|"11956.73631"|"253.8266038"|"281.0373833"|"-7.65"|"-1.77"
147|"Fort Stanton cave"|321|"FS2_2012"|181963|"12035.07667"|"219.5526195"|"247.6813535"|"-8"|"-1.68"
147|"Fort Stanton cave"|321|"FS2_2012"|181964|"12111.8356"|"184.9761894"|"212.2496891"|"-8.22"|"-1.63"
147|"Fort Stanton cave"|321|"FS2_2012"|181965|"12185.55026"|"151.2720283"|"175.6017713"|"-8.29"|"-1.65"
147|"Fort Stanton cave"|321|"FS2_2012"|181966|"12258.65972"|"124.7624067"|"137.5880175"|"-8.03"|"-1.63"
147|"Fort Stanton cave"|321|"FS2_2012"|181967|"12333.41289"|"100.0608935"|"104.8095689"|"-7.31"|"-1.4"
147|"Fort Stanton cave"|321|"FS2_2012"|181968|"12414.45343"|"78.57962201"|"81.14947236"|"-8.47"|"-1.94"
147|"Fort Stanton cave"|321|"FS2_2012"|181969|"12493.60768"|"55.5311659"|"57.40002645"|"-8.53"|"-2.24"
147|"Fort Stanton cave"|321|"FS2_2012"|181970|"12573.25092"|"57.02406284"|"57.41369635"|"-8.48"|"-2.36"
147|"Fort Stanton cave"|321|"FS2_2012"|181971|"12620.66209"|"53.6370484"|"49.18027134"|"-8.74"|"-2.46"
147|"Fort Stanton cave"|321|"FS2_2012"|181972|"12669.2127"|"49.12135343"|"42.47373477"|"-8.83"|"-2.55"
147|"Fort Stanton cave"|321|"FS2_2012"|181973|"12717.78321"|"48.9637034"|"42.03577275"|"-8.33"|"-2.79"
147|"Fort Stanton cave"|321|"FS2_2012"|181974|"12766.72368"|"45.08995723"|"46.17510146"|"-7.4"|"-3.06"
147|"Fort Stanton cave"|321|"FS2_2012"|181975|"12815.91534"|"40.9650226"|"44.59537707"|"-6.89"|"-3.28"
147|"Fort Stanton cave"|321|"FS2_2012"|181976|"12866.2943"|"39.59056072"|"48.25595981"|"-6.78"|"-3.48"
147|"Fort Stanton cave"|321|"FS2_2012"|181977|"12914.54331"|"43.78526415"|"49.90201541"|"-6.55"|"-3.7"
147|"Fort Stanton cave"|321|"FS2_2012"|181978|"12962.38446"|"51.06265889"|"50.12304002"|"-7.02"|"-3.98"
147|"Fort Stanton cave"|321|"FS2_2012"|181979|"13009.76448"|"56.42871946"|"49.83605197"|"-7.2"|"-4.12"
147|"Fort Stanton cave"|321|"FS2_2012"|181980|"13060.11199"|"50.40316547"|"44.56499301"|"-7.15"|"-4.26"
147|"Fort Stanton cave"|321|"FS2_2012"|181981|"13112.18366"|"45.28151759"|"45.42371224"|"-6.89"|"-4.38"
147|"Fort Stanton cave"|321|"FS2_2012"|181982|"13161.98521"|"40.5223628"|"44.39970195"|"-6.74"|"-4.54"
147|"Fort Stanton cave"|321|"FS2_2012"|181983|"13212.52427"|"37.49276518"|"46.24471376"|"-6.41"|"-4.63"
147|"Fort Stanton cave"|321|"FS2_2012"|181984|"13261.76715"|"38.01342201"|"47.70847098"|"-6.64"|"-4.72"
147|"Fort Stanton cave"|321|"FS2_2012"|181985|"13311.38984"|"36.74585168"|"47.90462103"|"-6.49"|"-4.63"
147|"Fort Stanton cave"|321|"FS2_2012"|181986|"13361.19139"|"37.21479559"|"49.27601625"|"-6.54"|"-4.63"
147|"Fort Stanton cave"|321|"FS2_2012"|181987|"13412.84327"|"39.29949489"|"53.52509525"|"-6.39"|"-4.68"
147|"Fort Stanton cave"|321|"FS2_2012"|181988|"13461.43202"|"45.84966837"|"55.62107987"|"-6.34"|"-4.69"
147|"Fort Stanton cave"|321|"FS2_2012"|181989|"13511.85458"|"53.62437819"|"64.41361613"|"-6.39"|"-4.73"
147|"Fort Stanton cave"|321|"FS2_2012"|181990|"13518.64512"|"47.28226916"|"55.01903834"|"-6.42"|"-4.84"
147|"Fort Stanton cave"|321|"FS2_2012"|181991|"13522.60521"|"46.48433864"|"47.14037707"|"-6.54"|"-5.13"
147|"Fort Stanton cave"|321|"FS2_2012"|181992|"13529.28776"|"43.79465503"|"46.6831965"|"-6.89"|"-5.29"
147|"Fort Stanton cave"|321|"FS2_2012"|181993|"13532.64683"|"45.04182161"|"44.32146549"|"-6.78"|"-5.36"
147|"Fort Stanton cave"|321|"FS2_2012"|181994|"13538.57907"|"43.90604917"|"43.67654591"|"-6.52"|"-5.35"
147|"Fort Stanton cave"|321|"FS2_2012"|181995|"13548.0434"|"37.88329018"|"47.74552332"|"-6.44"|"-5.58"
147|"Fort Stanton cave"|321|"FS2_2012"|181996|"13555.19166"|"38.07200723"|"52.74158183"|"-6.29"|"-5.55"
147|"Fort Stanton cave"|321|"FS2_2012"|181997|"13562.12465"|"40.00076962"|"56.00163198"|"-6.25"|"-5.61"
147|"Fort Stanton cave"|321|"FS2_2012"|181998|"13568.11944"|"42.69467056"|"59.73924066"|"-6.21"|"-5.63"
147|"Fort Stanton cave"|321|"FS2_2012"|181999|"13581.07372"|"36.9676243"|"49.63297273"|"-6.16"|"-5.61"
147|"Fort Stanton cave"|321|"FS2_2012"|182000|"13593.0894"|"30.97554839"|"41.01894323"|"-6.49"|"-5.71"
147|"Fort Stanton cave"|321|"FS2_2012"|182001|"13605.56649"|"29.67686974"|"33.55934254"|"-6.22"|"-5.72"
147|"Fort Stanton cave"|321|"FS2_2012"|182002|"13618.9304"|"34.13440875"|"31.97789027"|"-6.84"|"-5.88"
147|"Fort Stanton cave"|321|"FS2_2012"|182003|"13632.89263"|"35.96219555"|"30.60264804"|"-6.72"|"-5.91"
147|"Fort Stanton cave"|321|"FS2_2012"|182004|"13646.51377"|"41.03035176"|"30.21277142"|"-6.63"|"-5.93"
147|"Fort Stanton cave"|321|"FS2_2012"|182005|"13659.29519"|"42.3770534"|"34.63234627"|"-6.67"|"-5.95"
147|"Fort Stanton cave"|321|"FS2_2012"|182006|"13672.73715"|"47.34146554"|"40.11386667"|"-6.67"|"-6.06"
147|"Fort Stanton cave"|321|"FS2_2012"|182007|"13686.35907"|"45.55595432"|"41.23459848"|"-6.7"|"-6.13"
147|"Fort Stanton cave"|321|"FS2_2012"|182008|"13699.85298"|"42.76073618"|"39.28465048"|"-6.71"|"-6.21"
147|"Fort Stanton cave"|321|"FS2_2012"|182009|"13714.26668"|"41.07878486"|"38.2303723"|"-6.72"|"-6.26"
147|"Fort Stanton cave"|321|"FS2_2012"|182010|"13726.89517"|"41.72744232"|"38.21342244"|"-6.69"|"-6.27"
147|"Fort Stanton cave"|321|"FS2_2012"|182011|"13741.38579"|"42.80084087"|"38.86292026"|"-6.68"|"-6.33"
147|"Fort Stanton cave"|321|"FS2_2012"|182012|"13755.31089"|"41.24176222"|"39.92272535"|"-6.4"|"-6.4"
147|"Fort Stanton cave"|321|"FS2_2012"|182013|"13769.64935"|"43.2733831"|"42.09043208"|"-6.31"|"-6.49"
147|"Fort Stanton cave"|321|"FS2_2012"|182014|"13783.88485"|"45.37654729"|"45.04180881"|"-6.43"|"-6.52"
147|"Fort Stanton cave"|321|"FS2_2012"|182015|"13799.01482"|"46.20326483"|"49.65012225"|"-6.39"|"-6.52"
147|"Fort Stanton cave"|321|"FS2_2012"|182016|"13813.04026"|"47.85278758"|"54.32421599"|"-6.21"|"-6.52"
147|"Fort Stanton cave"|321|"FS2_2012"|182017|"13825.37291"|"52.29305243"|"57.13349859"|"-6.18"|"-6.5"
147|"Fort Stanton cave"|321|"FS2_2012"|182018|"13838.73801"|"53.13743087"|"61.73854519"|"-5.96"|"-6.18"
147|"Fort Stanton cave"|321|"FS2_2012"|182019|"13852.46816"|"57.6472004"|"67.061424"|"-6.05"|"-6.45"
147|"Fort Stanton cave"|321|"FS2_2012"|182020|"13866.23008"|"60.78636337"|"71.81282703"|"-6.23"|"-6.5"
147|"Fort Stanton cave"|321|"FS2_2012"|182021|"13879.82849"|"66.40739114"|"76.32816232"|"-6.22"|"-6.55"
147|"Fort Stanton cave"|321|"FS2_2012"|182022|"13895.52302"|"68.68140676"|"82.91948294"|"-5.96"|"-6.57"
147|"Fort Stanton cave"|321|"FS2_2012"|182023|"13910.13588"|"72.15883388"|"89.18071492"|"-6.13"|"-6.67"
147|"Fort Stanton cave"|321|"FS2_2012"|182024|"13923.18546"|"75.11697142"|"93.80275531"|"-5.8"|"-6.7"
147|"Fort Stanton cave"|321|"FS2_2012"|182025|"13937.17891"|"79.52693131"|"99.31157249"|"-5.77"|"-6.33"
147|"Fort Stanton cave"|321|"FS2_2012"|182026|"13942.54902"|"76.55099048"|"91.74891231"|"-6.2"|"-6.69"
147|"Fort Stanton cave"|321|"FS2_2012"|182027|"13945.38127"|"77.23619164"|"82.3967116"|"-6.23"|"-6.68"
147|"Fort Stanton cave"|321|"FS2_2012"|182028|"13948.0553"|"74.84693611"|"74.17895988"|"-5.96"|"-6.64"
147|"Fort Stanton cave"|321|"FS2_2012"|182029|"13951.80503"|"71.38196772"|"70.03028433"|"-5.88"|"-6.58"
147|"Fort Stanton cave"|321|"FS2_2012"|182030|"13956.32084"|"68.43344249"|"65.03788585"|"-5.86"|"-6.52"
147|"Fort Stanton cave"|321|"FS2_2012"|182031|"13961.39004"|"65.48431317"|"62.90371623"|"-5.96"|"-6.58"
147|"Fort Stanton cave"|321|"FS2_2012"|182032|"13965.81926"|"63.08764403"|"59.44363181"|"-6.04"|"-6.55"
147|"Fort Stanton cave"|321|"FS2_2012"|182033|"13970.30404"|"62.89266435"|"62.79978789"|"-6.25"|"-6.62"
147|"Fort Stanton cave"|321|"FS2_2012"|182034|"13973.20945"|"65.70898758"|"64.14716959"|"-6.3"|"-6.63"
147|"Fort Stanton cave"|321|"FS2_2012"|182035|"13979.55197"|"62.77620546"|"64.19821286"|"-6.29"|"-6.65"
147|"Fort Stanton cave"|321|"FS2_2012"|182036|"13982.35271"|"68.64342422"|"62.3597623"|"-6.16"|"-6.75"
147|"Fort Stanton cave"|321|"FS2_2012"|182037|"13988.94012"|"64.2814778"|"58.01123996"|"-6.13"|"-6.86"
147|"Fort Stanton cave"|321|"FS2_2012"|182038|"13994.53768"|"60.83960217"|"54.78503123"|"-6.17"|"-6.94"
147|"Fort Stanton cave"|321|"FS2_2012"|182039|"14002.95815"|"54.23489112"|"53.42754958"|"-6.22"|"-6.99"
147|"Fort Stanton cave"|321|"FS2_2012"|182040|"14010.72867"|"47.92268738"|"50.34251183"|"-6.32"|"-6.87"
147|"Fort Stanton cave"|321|"FS2_2012"|182041|"14015.93684"|"46.71131205"|"46.76964552"|"-6.4"|"-6.87"
147|"Fort Stanton cave"|321|"FS2_2012"|182042|"14020.62177"|"49.22803004"|"44.90264717"|"-6.55"|"-6.85"
