"site_id","site_name","entity_id","entity_name","sample_id","age_bp","age_uncert_pos","age_uncert_neg","d18o_permille","d13c_permille"
275,"Buraca Gloriosa",587,"BG6LR",363806,"81500.92869","193.6956316","275.9427522","-3.798","-9.401"
275,"Buraca Gloriosa",587,"BG6LR",363807,"81516.15606","190.1678239","264.4069417","-3.784","-9.361"
275,"Buraca Gloriosa",587,"BG6LR",363808,"81528.22674","191.7673315","252.6218686","-3.983","-8.824"
275,"Buraca Gloriosa",587,"BG6LR",363809,"81538.89857","191.8014967","242.1225494","-4.663","-9.579"
275,"Buraca Gloriosa",587,"BG6LR",363810,"81553.43769","188.9612709","233.1544598","-4.482","-8.964"
275,"Buraca Gloriosa",587,"BG6LR",363811,"81569.01356","188.9209256","229.2746748","-4.398","-9.802"
275,"Buraca Gloriosa",587,"BG6LR",363812,"81582.23654","193.3627838","216.7210965","-5.47","-8.758"
275,"Buraca Gloriosa",587,"BG6LR",363813,"81595.17945","195.9780072","212.8039795","-4.889","-9.583"
275,"Buraca Gloriosa",587,"BG6LR",363814,"81610.48747","204.956799","215.2715971","-4.539","-9.515"
275,"Buraca Gloriosa",587,"BG6LR",363815,"81624.22579","209.1111783","209.2279326","-4.604","-9.512"
275,"Buraca Gloriosa",587,"BG6LR",363816,"81637.80439","215.1105081","211.5964125","-4.593","-9.368"
275,"Buraca Gloriosa",587,"BG6LR",363817,"81656.95668","214.6516156","213.8061484","-4.272","-9.432"
275,"Buraca Gloriosa",587,"BG6LR",363818,"81673.16608","213.5890784","216.4792604","-4.374","-9.542"
275,"Buraca Gloriosa",587,"BG6LR",363819,"81689.38616","217.3675587","218.2582359","-4.439","-9.532"
275,"Buraca Gloriosa",587,"BG6LR",363820,"81702.82868","227.5588402","226.6071642","-4.463","-9.305"
275,"Buraca Gloriosa",587,"BG6LR",363821,"81717.86873","230.0649504","236.0996833","-4.575","-9.592"
275,"Buraca Gloriosa",587,"BG6LR",363822,"81731.52366","236.9506738","235.2989034","-4.743","-9.881"
275,"Buraca Gloriosa",587,"BG6LR",363823,"81742.47941","248.8471867","233.8117071","-4.679","-9.728"
275,"Buraca Gloriosa",587,"BG6LR",363824,"81753.43516","257.3939155","232.8446322","-4.592","-9.772"
275,"Buraca Gloriosa",587,"BG6LR",363825,"81774.29403","252.82464","228.0006373","-4.6","-9.569"
275,"Buraca Gloriosa",587,"BG6LR",363826,"81802.74837","237.5453766","223.3618999","-4.446","-9.721"
275,"Buraca Gloriosa",587,"BG6LR",363827,"81832.45208","227.5154527","220.5113077","-4.047","-9.575"
275,"Buraca Gloriosa",587,"BG6LR",363828,"81859.42464","226.6899512","216.2582496","-4.43","-9.785"
275,"Buraca Gloriosa",587,"BG6LR",363829,"81887.17547","219.4880678","214.6651175","-3.869","-9.444"
275,"Buraca Gloriosa",587,"BG6LR",363830,"81915.82321","217.469586","209.7319515","-4.181","-9.506"
275,"Buraca Gloriosa",587,"BG6LR",363831,"81942.08719","221.8851743","198.8206874","-4.026","-9.603"
275,"Buraca Gloriosa",587,"BG6LR",363832,"81973.16423","219.1877845","204.7270022","-4.091","-9.597"
275,"Buraca Gloriosa",587,"BG6LR",363833,"81998.36047","223.8116401","214.4962869","-4.062","-9.726"
275,"Buraca Gloriosa",587,"BG6LR",363834,"82024.62028","229.4275296","226.651586","-3.911","-9.808"
275,"Buraca Gloriosa",587,"BG6LR",363835,"82044.56928","239.4283964","230.5308783","-4.52","-9.946"
275,"Buraca Gloriosa",587,"BG6LR",363836,"82071.60893","246.0992805","243.3313715","-4.141","-9.709"
275,"Buraca Gloriosa",587,"BG6LR",363837,"82102.19855","247.8642444","262.3109429","-4.231","-10.041"
275,"Buraca Gloriosa",587,"BG6LR",363838,"82125.57761","278.2863157","275.2557915","-3.878","-9.792"
275,"Buraca Gloriosa",587,"BG6LR",363839,"82146.82974","292.8030225","277.8625447","-4.312","-9.548"
