"site_id","site_name","entity_id","entity_name","sample_id","age_bp","age_uncert_pos","age_uncert_neg","d18o_permille","d13c_permille"
140,"Sanbao cave",484,"SB11",327519,"203713.5882","1840.48734","1920.036351","-7.6",NULL
140,"Sanbao cave",484,"SB11",327522,"203909.2101","1880.572387","1955.892182","-7.524",NULL
140,"Sanbao cave",484,"SB11",327523,"203968.3296","1907.775718","1980.137015","-7.742",NULL
140,"Sanbao cave",484,"SB11",327524,"204036.5225","1934.966141","1985.960779","-7.513",NULL
140,"Sanbao cave",484,"SB11",327525,"204098.2522","1952.506359","2003.121754","-7.606",NULL
140,"Sanbao cave",484,"SB11",327526,"204165.0772","1972.145547","2027.708913","-7.422",NULL
140,"Sanbao cave",484,"SB11",327527,"204226.6552","1983.26526","2024.564464","-7.595",NULL
140,"Sanbao cave",484,"SB11",327528,"204290.3526","2014.419339","2021.233431","-7.34",NULL
140,"Sanbao cave",484,"SB11",327529,"204354.3347","2032.04604","2023.59993","-7.652",NULL
140,"Sanbao cave",484,"SB11",327530,"204417.6346","2064.625824","2027.518082","-7.109",NULL
140,"Sanbao cave",484,"SB11",327531,"204487.2293","2060.657286","2042.228932","-7.202",NULL
140,"Sanbao cave",484,"SB11",327532,"204554.3553","2072.954263","2058.213886","-7.333",NULL
140,"Sanbao cave",484,"SB11",327533,"204625.6637","2092.28314","2066.716625","-7.315",NULL
140,"Sanbao cave",484,"SB11",327534,"204688.8262","2109.076451","2080.516642","-7.332",NULL
140,"Sanbao cave",484,"SB11",327536,"204825.8904","2137.66342","2135.413833","-7.143",NULL
140,"Sanbao cave",484,"SB11",327538,"204966.9908","2188.459796","2193.006503","-7.11",NULL
140,"Sanbao cave",484,"SB11",327539,"205284.9273","2073.87027","2004.0431","-7.614",NULL
140,"Sanbao cave",484,"SB11",327540,"205594.0419","1974.927745","1933.673292","-7.133",NULL
