site_id,site_name,entity_id,entity_name,sample_id,age_bp,age_uncert_pos,age_uncert_neg,d18o,d13c
202,Piani Eterni karst system,425,MN1,274322,91044.8939,216.0928813,215.3182632,-6.75,-0.569
202,Piani Eterni karst system,425,MN1,274323,91054.20157,216.2086883,215.6850827,-6.6548,-0.425
202,Piani Eterni karst system,425,MN1,274324,91064.98077,217.0972152,218.1241498,-6.609536,-0.44
202,Piani Eterni karst system,425,MN1,274325,91117.51087,201.6728798,203.2623983,-6.78272,-0.506
202,Piani Eterni karst system,425,MN1,274326,91170.61957,196.8220466,198.8951424,-6.6794,-0.557
202,Piani Eterni karst system,425,MN1,274327,91225.3776,206.1333156,195.4397804,-6.651848,-0.519
202,Piani Eterni karst system,425,MN1,274328,91275.85141,227.1602977,206.5183708,-6.662672,-0.707
202,Piani Eterni karst system,425,MN1,274329,91326.88037,265.0721554,224.9080567,-6.764024,-0.65
202,Piani Eterni karst system,425,MN1,274330,91376.3598,303.2077212,255.7983774,-6.63512,-0.529
202,Piani Eterni karst system,425,MN1,274331,91423.12584,355.7940884,285.3398536,-6.702032,-0.621
202,Piani Eterni karst system,425,MN1,274332,91475.58425,393.520903,321.0830702,-6.768944,-0.525
202,Piani Eterni karst system,425,MN1,274333,91503.11973,381.7095486,305.1786097,-6.700064,-0.469
202,Piani Eterni karst system,425,MN1,274334,91533.65914,363.7094099,293.6079297,-6.72368,-0.821
202,Piani Eterni karst system,425,MN1,274335,91561.4679,349.0026331,277.4328825,-6.82208,-0.959
202,Piani Eterni karst system,425,MN1,274336,91590.98401,333.8903976,263.8816969,-6.663656,-1.032
202,Piani Eterni karst system,425,MN1,274337,91618.44635,319.8178157,252.265488,-6.751232,-0.723
202,Piani Eterni karst system,425,MN1,274338,91648.37096,305.4599696,245.6042939,-6.66464,-1.106
202,Piani Eterni karst system,425,MN1,274339,91677.93822,295.304446,240.3281562,-6.717776,-0.889
202,Piani Eterni karst system,425,MN1,274340,91706.51341,282.4596471,234.7717927,-6.573128,-1.207
202,Piani Eterni karst system,425,MN1,274341,91736.37948,271.0014503,233.3352042,-6.62528,-1.086
202,Piani Eterni karst system,425,MN1,274342,91768.26992,261.3130147,235.4967447,-6.51704,-1.195
202,Piani Eterni karst system,425,MN1,274343,91798.13708,251.5636624,236.8499916,-6.59576,-1.971
202,Piani Eterni karst system,425,MN1,274344,91826.13122,249.3659804,235.9120524,-6.57116,-1.865
202,Piani Eterni karst system,425,MN1,274345,91857.45941,247.4581519,240.2155212,-6.5072,-0.998
202,Piani Eterni karst system,425,MN1,274346,91888.7724,242.3816317,253.4356879,-6.493424,-0.7
202,Piani Eterni karst system,425,MN1,274347,91917.81099,245.5915798,258.5796708,-6.442256,-0.79
202,Piani Eterni karst system,425,MN1,274348,91944.79638,251.6458294,262.4332854,-6.44324,-0.512
202,Piani Eterni karst system,425,MN1,274349,91972.06206,253.5923869,272.3858411,-6.64496,-1.325
202,Piani Eterni karst system,425,MN1,274350,92000.86139,260.4352707,284.9018886,-6.499328,-0.873
202,Piani Eterni karst system,425,MN1,274351,92032.81536,267.3828869,297.7524607,-6.720728,-1.246
202,Piani Eterni karst system,425,MN1,274352,92061.33498,279.345595,306.7880645,-6.365504,-0.843
202,Piani Eterni karst system,425,MN1,274353,92089.5751,294.0963644,317.0976203,-6.601664,-0.686
202,Piani Eterni karst system,425,MN1,274354,92119.24219,302.2323003,330.5680302,-6.591824,-0.696
