site_id,site_name,entity_id,entity_name,sample_id,age_bp,age_uncert_pos,age_uncert_neg,d18o,d13c
277,Huagapo cave,597,P00-H2,372769,1304.325408,7.710187841,7.90103163,-12.78,-5.24
277,Huagapo cave,597,P00-H2,372770,1306.013232,7.573005223,7.753624012,-12.83,-5.31
277,Huagapo cave,598,P00-H1,373959,1306.156009,68.41603938,71.18727051,-13.1,-6.06
277,Huagapo cave,597,P00-H2,372771,1307.734461,7.417395419,7.590055724,-12.86,-5.5
277,Huagapo cave,597,P00-H2,372772,1309.450092,7.264726834,7.477610542,-12.61,-5.45
277,Huagapo cave,598,P00-H1,373960,1310.180266,69.09532408,71.88607207,-13.02,-6.06
277,Huagapo cave,597,P00-H2,372773,1311.146166,7.102823548,7.322407608,-12.79,-5.4
277,Huagapo cave,597,P00-H2,372774,1312.838591,6.94745336,7.21158965,-12.64,-5.1
277,Huagapo cave,598,P00-H1,373961,1314.204522,69.77460879,72.58487364,-13.06,-5.92
277,Huagapo cave,597,P00-H2,372775,1314.520001,6.840577124,7.068666214,-12.56,-4.65
277,Huagapo cave,597,P00-H2,372776,1316.256597,6.69053491,6.956729013,-12.56,-4.51
277,Huagapo cave,597,P00-H2,372777,1317.963576,6.557018524,6.836361931,-12.6,-4.66
277,Huagapo cave,598,P00-H1,373962,1318.228778,70.45389349,73.2836752,-12.37,-5.48
277,Huagapo cave,597,P00-H2,372778,1321.405338,6.308710071,6.569373156,-12.82,-5.07
277,Huagapo cave,598,P00-H1,373963,1322.253034,71.1331782,73.98247677,-12.92,-5.74
277,Huagapo cave,597,P00-H2,372779,1323.107147,6.187069013,6.469177572,-12.92,-5.2
277,Huagapo cave,597,P00-H2,372780,1324.784932,6.096106858,6.255748069,-12.96,-5.24
277,Huagapo cave,598,P00-H1,373964,1326.278365,71.79499759,74.68235325,-12.91,-5.74
277,Huagapo cave,597,P00-H2,372781,1326.475035,5.977201244,6.115839911,-12.89,-5.28
277,Huagapo cave,597,P00-H2,372782,1328.168355,5.88189382,6.027295416,-12.92,-5.23
277,Huagapo cave,597,P00-H2,372783,1329.870658,5.736242768,5.925157979,-12.91,-5.13
277,Huagapo cave,598,P00-H1,373965,1330.3115,72.44395851,75.39517214,-12.94,-5.74
277,Huagapo cave,597,P00-H2,372784,1331.577682,5.603044286,5.842002123,-13.2,
277,Huagapo cave,597,P00-H2,372785,1333.274003,5.494319703,5.683667519,-13.45,-5.35
277,Huagapo cave,598,P00-H1,373966,1334.34108,73.10965057,76.10700907,-12.94,-5.75
277,Huagapo cave,597,P00-H2,372786,1334.964405,5.405774018,5.539650115,-12.84,-5.03
277,Huagapo cave,597,P00-H2,372787,1336.64966,5.315301864,5.301191638,-12.75,-4.91
277,Huagapo cave,597,P00-H2,372788,1338.37089,5.178689334,5.139946309,-12.68,-4.85
277,Huagapo cave,598,P00-H1,373967,1338.377456,73.77717522,76.82564254,-12.69,-5.53
277,Huagapo cave,597,P00-H2,372789,1340.0304,5.122151486,4.979580406,-12.63,-4.82
277,Huagapo cave,597,P00-H2,372790,1341.762832,4.976155981,4.908639875,-12.61,-4.83
277,Huagapo cave,598,P00-H1,373968,1342.423794,74.43473819,77.5542377,-12.45,-5.36
277,Huagapo cave,597,P00-H2,372791,1343.477235,4.878654989,4.865157092,-12.67,-4.76
277,Huagapo cave,597,P00-H2,372792,1345.182617,4.747524553,4.846650301,-12.68,-4.71
277,Huagapo cave,598,P00-H1,373969,1346.468376,75.09405771,78.28107629,-12.91,-5.52
277,Huagapo cave,597,P00-H2,372793,1346.876201,4.676593523,4.726607356,-12.72,-4.75
277,Huagapo cave,597,P00-H2,372794,1348.578421,4.614196194,4.623397145,-12.72,-4.89
277,Huagapo cave,597,P00-H2,372795,1350.28575,4.576837459,4.588002936,-12.98,-4.99
277,Huagapo cave,597,P00-H2,372796,1351.996772,4.524191892,4.50030585,-12.7,-4.86
277,Huagapo cave,597,P00-H2,372797,1353.713316,4.434341347,4.402467547,-12.81,-4.91
277,Huagapo cave,598,P00-H1,373970,1354.544275,76.42596019,79.72149006,-13.09,-5.66
277,Huagapo cave,597,P00-H2,372798,1355.445513,4.377276608,4.368712844,-12.86,-4.95
277,Huagapo cave,597,P00-H2,372799,1357.159233,4.340251647,4.271629884,-12.51,-4.85
277,Huagapo cave,597,P00-H2,372800,1358.856778,4.317402199,4.235467575,-12.65,-4.98
277,Huagapo cave,597,P00-H2,372801,1360.536891,4.367357469,4.19099103,-12.32,-4.86
277,Huagapo cave,597,P00-H2,372802,1362.255656,4.324999653,4.202937854,-12.69,-5.05
